state,yoy_growth,txns_per_user,avg_ticket,user_growth,share_merchant,share_peer-to-peer,share_recharge,cluster
andaman-&-nicobar-islands,0.473203866630489,36.10538821838989,1532.4406242151226,0.4454624211878668,0.28008935514568617,0.6916311686199238,0.02661077984944108,3
andhra-pradesh,0.26426190160920443,63.65840138956756,1602.7076049902562,0.04526178353246177,0.16948361608395407,0.797407426119556,0.0327539755055312,0
arunachal-pradesh,0.5095724085775557,36.54560580833822,1428.660749721487,0.3597577204411851,0.23344759604820886,0.7452617006834005,0.020589935996316477,3
assam,0.42204665128988533,33.77061190834354,1250.8411812575052,0.4313487826503217,0.22840995783003004,0.7441808606725624,0.02677606497026768,3
bihar,0.5320767073807955,44.193179819637606,1403.9888844858613,0.23191983606710465,0.20523046496151193,0.7674568570201337,0.026876544915245024,0
chandigarh,0.24022811702664337,22.191428000362396,1124.9210944942672,0.07315745635831802,0.31015916574087216,0.6323933840812965,0.05484298457374129,2
chhattisgarh,0.4687121040936429,45.26882856958809,1185.5460926085266,0.24561363385688956,0.26728267519249327,0.6975847658851981,0.03429129141338751,3
dadra-&-nagar-haveli-&-daman-&-diu,0.45452338156366856,38.87193306506089,870.5377654983834,0.13524601449767026,0.25532402274873434,0.6917675068311694,0.05200702475450747,2
delhi,0.34799492488200334,41.84998445510722,1181.9918110245792,0.09564216802112835,0.23535136605485044,0.7121925201239463,0.050827468924537114,2
goa,0.25830294873356885,35.41066537227154,1263.209396862571,0.15641606636914862,0.2935185767818135,0.6750508533455373,0.03015658390023955,2
gujarat,0.395923823235,25.044969355487794,1332.1423660514915,0.15366853230726302,0.24389840505686952,0.7013752758730271,0.05384708668216987,2
haryana,0.35372944563828185,39.79934461768817,1237.2259181289583,0.12535270765198514,0.23625968050981644,0.710833346168647,0.05175311804129233,2
himachal-pradesh,0.30459556696380874,16.01629883401069,1168.20954727306,0.10902554259557334,0.2819362090708948,0.674078327569046,0.04224558817817836,2
jammu-&-kashmir,0.6938914295247771,34.95645087656494,1231.7635829788733,0.6056515748411382,0.2805663018217481,0.6806167053388581,0.0373230643565599,3
jharkhand,0.4654277256504106,45.55248671972488,1229.8061052844685,0.21506363105709064,0.23168342691360683,0.7392221323843565,0.02839612625788012,0
karnataka,0.3407608332364646,69.91347197120459,1222.586606735309,0.12633177988689986,0.21976288836392574,0.7496667878998265,0.02985464319686186,0
kerala,0.18147546452972102,15.660430960032304,1217.5467905238618,0.1468984786540617,0.2610172270073095,0.6808719711273621,0.056225540470004186,2
ladakh,0.5215131071595822,31.901971684405137,1917.1283706811207,0.37493422858306996,0.21726827510616076,0.7504390266785782,0.030258432056714427,1
lakshadweep,0.7798598114327967,13.08793540808214,1354.2443434247075,0.3060531783822995,0.22763317077624728,0.7306810936933953,0.04028654475056623,3
madhya-pradesh,0.4594047402416801,48.54327167716969,1209.3579231439385,0.19454327607200445,0.22656330711423334,0.734018168483947,0.03873706625171586,0
maharashtra,0.36965364972611614,45.72539616042231,1154.906613595829,0.1313535374651788,0.2342202482828725,0.7252635627209403,0.039707135410240194,0
manipur,1.1315713916339563,8.410829284558282,2175.254260969893,0.13995076201512285,0.16122547897868025,0.8092758029265777,0.028074732018086586,4
meghalaya,0.47787800399992586,24.863712994455042,1520.1722268122073,0.4070960286808645,0.20370385096106897,0.7679018659908822,0.027456554188850076,1
mizoram,0.23536510155369467,10.8484103147718,1866.4258446149831,0.3366286642205301,0.18248316348011562,0.7868846117171654,0.02905483428609766,1
nagaland,0.3816502880752737,14.222152621772986,1961.715291404757,0.20128886437245153,0.18986579974555423,0.7884701296982387,0.020966925413816565,1
odisha,0.43142904760237016,55.07847667113193,1215.9461998178758,0.14569307646786944,0.21137169759119678,0.7570530573833231,0.031050936582386557,0
puducherry,0.19218004407389822,23.643424055145474,1242.8423069243227,0.1147087309682488,0.2597413348891551,0.6920899440647464,0.04714431641775461,2
punjab,0.2574905836420496,16.171313450325314,1450.7376604975955,0.1541010837937376,0.2552019283274064,0.6840990533040905,0.05924372217678774,2
rajasthan,0.42671060946821765,52.480135160240344,1371.6604309543886,0.15923010604192223,0.21088464785788444,0.7499803957421924,0.038525585470483056,0
sikkim,0.3725139100017853,23.975773395817868,1496.01934621917,0.15082287984464415,0.24919170275987504,0.7218681786678548,0.027341157689873476,0
tamil-nadu,0.263334678597027,22.707325333317677,1374.9429088501474,0.16120715894875065,0.19993344181628847,0.7474588600479692,0.05171112050403368,2
telangana,0.2772161239143897,79.72069531069604,1407.4741619445413,0.11111978714819876,0.1854844653426318,0.7770129609632749,0.037022644097726674,0
tripura,0.3198796241051398,15.054304431823503,1454.1718882723778,0.1810611006645944,0.26032213694651896,0.6998189348131969,0.038636684109410506,2
uttar-pradesh,0.46733334105983376,34.58104310485803,1276.4446498121683,0.23983356684464946,0.23447913694910197,0.7257883291500592,0.038842439968012246,0
uttarakhand,0.3530537492694848,28.284252041059656,1146.5362783324563,0.14111041614492625,0.2645919521758065,0.6919629568014186,0.042006498383730155,2
west-bengal,0.5169157694909721,31.109398215496814,1558.7947879552696,0.16417797561317904,0.2055224411546625,0.7605668665662105,0.03318460443540913,0
